candle_begin_time,candle_end_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,vwap_1m_open,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-01-03T11:00:00.000+0000,2026-01-03T11:05:00.000+0000,89712.8,89731.4,89705.8,89720.0,68.083,6108158.6423,2002,43.917,3940071.4017,89716.38976821884,95452.862,8564030829.824688,1.77713532,2.21281,1.47470252,1.875925
2026-01-03T11:05:00.000+0000,2026-01-03T11:10:00.000+0000,89719.9,89720.0,89655.8,89659.9,131.608,11802427.688,2708,34.691,3110887.7906,89719.62138157895,95450.819,8558110886.4581,1.77540197,2.212142,1.47278692,0.363733
2026-01-03T11:10:00.000+0000,2026-01-03T11:15:00.000+0000,89660.0,89660.0,89627.0,89649.9,106.595,9555240.9002,2995,35.07,3143667.3175,89644.80127548434,95449.758,8557067269.081563,1.77219731,2.21061,1.46919431,0.511363
2026-01-03T11:15:00.000+0000,2026-01-03T11:20:00.000+0000,89649.9,89673.5,89638.5,89654.2,78.205,7011574.637999999,2198,36.297000000000004,3254300.3444,89649.93203911418,95453.127,8558013294.214779,1.77283812,2.211201,1.46831041,0.873423
2026-01-03T11:20:00.000+0000,2026-01-03T11:25:00.000+0000,89654.2,89707.6,89641.9,89700.1,64.175,5755666.0761,2229,40.955,3673096.8691999996,89657.26859727985,95448.946,8561770456.2,1.77151502,2.21178,1.46803592,1.829827
2026-01-03T11:25:00.000+0000,2026-01-03T11:30:00.000+0000,89700.0,89707.7,89676.4,89676.4,69.55399999999999,6238808.1064,1457,28.62,2567120.0659,89700.36450910757,95444.165,8559098662.6225,1.77169589,2.21217,1.46784895,0.762707
2026-01-03T11:30:00.000+0000,2026-01-03T11:35:00.000+0000,89676.4,89687.0,89644.5,89653.5,61.096999999999994,5478280.245800001,2208,28.336000000000002,2540753.3424,89684.61697962445,95456.146,8558620713.681322,1.77162223,2.211987,1.46692014,0.885135
2026-01-03T11:35:00.000+0000,2026-01-03T11:40:00.000+0000,89653.6,89708.1,89653.6,89697.2,95.027,8522927.441300001,2289,61.922,5553567.7355,89663.50302969903,95458.593,8562368508.0396,1.77159422,2.213045,1.46662792,1.92655
2026-01-03T11:40:00.000+0000,2026-01-03T11:45:00.000+0000,89697.3,89735.2,89697.2,89725.3,61.479,5516028.6175999995,2122,37.023,3321682.7707,89705.81427516007,95462.692,8565409132.2384,1.77299342,2.213691,1.4680159,1.564871
2026-01-03T11:45:00.000+0000,2026-01-03T11:50:00.000+0000,89725.3,89743.5,89710.0,89718.4,136.375,12236591.35,2959,94.6,8488201.2365,89733.18933564106,95472.334,8565712445.289535,1.77436444,2.215285,1.46845247,2.286671
2026-01-03T11:50:00.000+0000,2026-01-03T11:55:00.000+0000,89718.3,89718.3,89678.8,89686.2,47.595,4268857.2287,1713,17.644,1582475.9185000001,89703.7454369274,95481.694,8564036828.96258,1.77478765,2.215205,1.46842701,0.684467
2026-01-03T11:55:00.000+0000,2026-01-03T12:00:00.000+0000,89686.1,89754.9,89670.6,89706.4,239.68000000000004,21503618.002,4641,185.40900000000002,16634236.614799999,89676.13695040069,95554.473,8572062707.126211,1.77036519,2.216616,1.46584153,3.55123
2026-01-03T12:00:00.000+0000,2026-01-03T12:05:00.000+0000,89706.4,89706.5,89655.0,89663.8,71.104,6376537.877800001,2615,33.597,3012942.0965,89703.5284522422,95551.172,8567471620.8564,1.76958577,2.217075,1.46475585,1.001843
2026-01-03T12:05:00.000+0000,2026-01-03T12:10:00.000+0000,89663.7,89663.8,89620.0,89620.1,109.952,9855932.951599998,2602,36.897999999999996,3307437.9389999993,89653.22217191127,95544.455,8562694057.1,1.76915117,2.217144,1.46302357,0.508955
2026-01-03T12:10:00.000+0000,2026-01-03T12:15:00.000+0000,89620.1,89664.0,89620.1,89634.5,58.031000000000006,5201817.002400001,2238,29.939999999999998,2683782.7114000004,89636.39943824026,95553.314,8564873523.733,1.76840281,2.216436,1.46204997,1.211326
2026-01-03T12:15:00.000+0000,2026-01-03T12:20:00.000+0000,89634.4,89665.2,89634.4,89654.4,68.62899999999999,6152625.4955,2464,36.25,3249781.5006,89640.46552309144,95550.391,8566512974.8704,1.76945664,2.216608,1.46238325,1.191389
2026-01-03T12:20:00.000+0000,2026-01-03T12:25:00.000+0000,89654.4,89712.0,89652.0,89712.0,42.443,3806430.0169,1866,34.405,3085601.4771,89652.51065719362,95556.044,8572523819.328,1.77076747,2.217075,1.46415768,4.368212
2026-01-03T12:25:00.000+0000,2026-01-03T12:30:00.000+0000,89712.0,89763.8,89691.8,89754.2,188.695,16932004.5849,3867,134.84799999999998,12100448.186099999,89706.59353916977,95602.393,8580788967.239747,1.77306196,2.217845,1.46569357,2.557485
2026-01-03T12:30:00.000+0000,2026-01-03T12:35:00.000+0000,89754.2,89754.2,89718.2,89726.9,98.591,8847095.8728,2817,54.733999999999995,4911473.1466,89743.95474063627,95593.764,8577422524.361301,1.77367154,2.218855,1.46646618,1.276452
2026-01-03T12:35:00.000+0000,2026-01-03T12:40:00.000+0000,89726.8,89747.7,89705.0,89708.5,60.260999999999996,5406859.5949,1905,20.361,1826980.8037999999,89729.77238611487,95595.669,8575898761.414604,1.77424684,2.218762,1.4673988,0.584363
2026-01-03T12:40:00.000+0000,2026-01-03T12:45:00.000+0000,89708.5,89764.0,89708.4,89754.3,66.109,5932678.3696,2074,47.746,4284781.015699999,89710.93877015373,95600.378,8580746400.475353,1.77418181,2.218518,1.46840621,2.777019
2026-01-03T12:45:00.000+0000,2026-01-03T12:50:00.000+0000,89754.3,90022.6,89747.5,89930.0,1968.1589999999999,177009930.5774,22139,1218.2140000000002,109545202.4668,89757.62338862561,96005.817,8633793522.2283,1.77924926,2.231736,1.48030126,1.622814
2026-01-03T12:50:00.000+0000,2026-01-03T12:55:00.000+0000,89930.0,89930.0,89889.2,89901.0,261.38,23499516.161199998,5380,149.917,13477933.2363,89908.82184556621,96028.986,8633133296.219294,1.77765919,2.231799,1.47870878,1.382922
2026-01-03T12:55:00.000+0000,2026-01-03T13:00:00.000+0000,89900.9,90005.9,89894.1,90001.8,375.05100000000004,33735155.9022,7491,250.58000000000004,22539981.616499998,89924.57302586593,95974.343,8637230193.1536,1.77647422,2.234645,1.47897912,2.033252
2026-01-03T13:00:00.000+0000,2026-01-03T13:05:00.000+0000,90001.9,90001.9,89913.7,89979.4,216.516,19476748.8,5032,106.072,9541764.083299998,89969.34307509771,95989.047,8637046454.5365,1.77740659,2.231875,1.48031521,0.971541
2026-01-03T13:05:00.000+0000,2026-01-03T13:10:00.000+0000,89979.5,89979.5,89910.0,89910.0,105.583,9495941.240799999,3030,40.27,3621787.6993,89952.79501070833,95990.509,8630506664.19,1.77669603,2.231733,1.48044693,0.647163
2026-01-03T13:10:00.000+0000,2026-01-03T13:15:00.000+0000,89910.0,89910.1,89881.8,89886.1,105.632,9495254.135,2150,44.644999999999996,4012985.0343,89902.7064619615,95995.66,8628675494.326,1.77503995,2.231717,1.47846098,0.76876
2026-01-03T13:15:00.000+0000,2026-01-03T13:20:00.000+0000,89886.2,89974.8,89886.2,89970.7,143.23399999999998,12884421.4387,3894,87.25,7848009.5837,89932.4621257702,96012.312,8638339526.021685,1.77578425,2.231432,1.48032353,1.585051
2026-01-03T13:20:00.000+0000,2026-01-03T13:25:00.000+0000,89970.7,90026.0,89913.6,89980.1,326.697,29391167.3802,6391,152.089,13684054.396300001,89938.07110933865,96045.649,8643007825.692472,1.7761834,2.223695,1.48141841,0.910243
2026-01-03T13:25:00.000+0000,2026-01-03T13:30:00.000+0000,89980.0,89980.0,89911.4,89929.2,112.441,10113470.6582,3854,53.43899999999999,4806459.3115,89954.5455900415,96041.285,8636906322.8935,1.78120094,2.223751,1.48776758,1.064083
2026-01-03T13:30:00.000+0000,2026-01-03T13:35:00.000+0000,89929.1,89973.2,89902.4,89973.2,121.96,10967168.993999999,3032,90.475,8135916.2906,89932.01816575813,96057.349,8642616771.472975,1.77923424,2.222748,1.48537699,2.902134
2026-01-03T13:35:00.000+0000,2026-01-03T13:40:00.000+0000,89973.2,90007.2,89958.9,90001.4,109.828,9882139.0072,3556,71.387,6423288.807700001,89974.25737614931,96048.433,8644619909.928047,1.78946189,2.22354,1.49324537,1.974232
2026-01-03T13:40:00.000+0000,2026-01-03T13:45:00.000+0000,90001.4,90001.4,89915.5,89921.2,107.60399999999998,9679411.5394,3126,39.681000000000004,3569386.7415,89981.99370648844,96043.639,8635811822.5045,1.7889004,2.223768,1.49246215,0.641354
2026-01-03T13:45:00.000+0000,2026-01-03T13:50:00.000+0000,89921.2,89979.6,89921.2,89971.6,116.894,10515180.8642,2736,80.05099999999999,7201101.376499999,89921.96683419892,96034.709,8640396424.2644,1.78818754,2.223383,1.49174373,2.26452
2026-01-03T13:50:00.000+0000,2026-01-03T13:55:00.000+0000,89971.5,90020.0,89971.5,89980.0,190.19099999999997,17116507.6425,4020,122.945,11064638.887499997,89999.92809191084,96007.769,8638786789.50703,1.78787116,2.224036,1.49143405,1.941283
2026-01-03T13:55:00.000+0000,2026-01-03T14:00:00.000+0000,89980.0,89980.1,89931.8,89972.3,85.06800000000001,7652471.6219999995,2602,33.015,2969850.5183,89955.53718168556,96018.029,8638972163.534414,1.78855735,2.224776,1.49171774,0.74857
2026-01-03T14:00:00.000+0000,2026-01-03T14:05:00.000+0000,89972.2,89975.0,89956.7,89960.3,76.46199999999999,6879146.0041,2451,29.936,2693255.8784999996,89972.83396777965,96018.602,8637868648.307251,1.78879901,2.224692,1.49173015,0.695768
2026-01-03T14:05:00.000+0000,2026-01-03T14:10:00.000+0000,89960.3,89976.8,89915.7,89973.3,130.489,11737733.6722,4038,85.206,7664610.4839,89956.46964085299,96060.979,8642923281.8607,1.78678301,2.225727,1.48954362,1.999461
2026-01-03T14:10:00.000+0000,2026-01-03T14:15:00.000+0000,89973.3,90019.4,89973.3,90019.3,118.62100000000001,10675794.8849,3246,81.119,7300690.8607,89988.50049749501,96061.491,8647388176.7763,1.78756013,2.227162,1.4906199,2.331275
2026-01-03T14:15:00.000+0000,2026-01-03T14:20:00.000+0000,90019.4,90025.5,89984.8,89984.8,140.977,12689736.8559,2774,88.314,7949440.2358,90014.2545561215,96075.593,8645777020.86077,1.78892898,2.22703,1.49168784,1.790122
2026-01-03T14:20:00.000+0000,2026-01-03T14:25:00.000+0000,89984.8,90175.0,89984.8,90155.1,576.924,51983267.1073,11627,419.385,37788502.948,90012.6512936309,96035.489,8658955122.645178,1.79541308,2.234056,1.50486987,2.70557
2026-01-03T14:25:00.000+0000,2026-01-03T14:30:00.000+0000,90155.0,90200.0,90114.3,90148.5,468.947,42274011.8355,8529,280.337,25271633.6561,90136.10044652641,95994.453,8654301851.421276,1.79733071,2.229731,1.5077269,1.533702
2026-01-03T14:30:00.000+0000,2026-01-03T14:35:00.000+0000,90148.4,90200.0,90120.4,90123.1,486.95599999999996,43909893.1638,8987,246.322,22212374.3649,90146.70844859663,96030.97,8654992836.287,1.79688421,2.220568,1.50782078,1.052223
2026-01-03T14:35:00.000+0000,2026-01-03T14:40:00.000+0000,90123.1,90184.3,90106.0,90184.3,233.351,21036398.332100004,5671,137.04899999999998,12355405.771399999,90121.77692062849,96028.536,8660266299.1848,1.78899134,2.218612,1.50247837,1.510481
2026-01-03T14:40:00.000+0000,2026-01-03T14:45:00.000+0000,90184.3,90199.9,90110.1,90117.0,243.578,21959503.401399996,5872,122.64100000000002,11057170.586799998,90185.98709151341,96013.732,8652469486.644,1.77681346,2.217122,1.49438557,1.080602
2026-01-03T14:45:00.000+0000,2026-01-03T14:50:00.000+0000,90117.1,90128.9,90050.1,90065.4,240.18399999999997,21636554.237099998,5230,98.543,8877101.724399999,90119.12123032253,95983.755,8644634464.616014,1.76930594,2.215984,1.48696828,0.74994
2026-01-03T14:50:00.000+0000,2026-01-03T14:55:00.000+0000,90065.4,90080.4,90000.7,90059.2,302.111,27202547.525299996,5838,116.92800000000001,10529332.676800001,90065.44082111065,95986.907,8644511791.578285,1.77602409,2.210679,1.49025485,0.673984
2026-01-03T14:55:00.000+0000,2026-01-03T15:00:00.000+0000,90059.2,90091.4,90023.7,90091.3,197.55600000000004,17790589.3146,4220,76.203,6862866.7459,90057.30937125169,95935.065,8642924314.941,1.77654472,2.208641,1.49052549,0.659871
2026-01-03T15:00:00.000+0000,2026-01-03T15:05:00.000+0000,90091.3,90091.4,90020.0,90020.0,188.252,16950627.9778,3827,67.369,6065913.3287,90059.20677848834,95932.797,8636229448.591564,1.77288419,2.204788,1.48755089,0.596742
2026-01-03T15:05:00.000+0000,2026-01-03T15:10:00.000+0000,90020.0,90049.2,89962.5,89974.3,368.308,33145239.956199996,7394,153.77100000000002,13838502.2824,90005.29660446255,95898.209,8628455011.930473,1.76852264,2.204701,1.48178365,0.757784
2026-01-03T15:10:00.000+0000,2026-01-03T15:15:00.000+0000,89974.3,90000.0,89952.5,89975.6,171.69599999999997,15448834.815399999,3671,71.527,6435927.025999999,89984.94857286109,95938.437,8632390996.712566,1.76685104,2.204755,1.4798982,0.766133
2026-01-03T15:15:00.000+0000,2026-01-03T15:20:00.000+0000,89975.6,89975.6,89929.9,89943.9,211.81799999999998,19053054.0227,3157,81.19800000000001,7303382.628699999,89962.62224033139,95969.715,8631890448.9885,1.7648464,2.202442,1.47688853,0.66336
2026-01-03T15:20:00.000+0000,2026-01-03T15:25:00.000+0000,89943.9,90027.6,89943.9,89986.1,133.481,12011851.153700002,3415,92.477,8321382.358,89956.05549152542,95981.215,8637181704.610826,1.76587291,2.204126,1.47791503,2.388892
2026-01-03T15:25:00.000+0000,2026-01-03T15:30:00.000+0000,89986.1,90050.0,89986.0,90031.5,110.15899999999999,9917182.7053,2811,68.871,6200058.0627,90002.55071651354,96000.856,8643734672.6136,1.7667491,2.203983,1.47941787,1.817432
2026-01-03T15:30:00.000+0000,2026-01-03T15:35:00.000+0000,90031.4,90087.2,90017.0,90017.1,115.06499999999998,10361459.2624,3371,56.476000000000006,5085823.544,90056.89921020476,96010.292,8642707007.235855,1.76735658,2.203168,1.4800343,1.106165
2026-01-03T15:35:00.000+0000,2026-01-03T15:40:00.000+0000,90017.0,90021.3,89991.9,90021.3,77.44999999999999,6970810.2,2132,33.197,2987818.3462,90010.49622975104,96016.741,8643718099.570341,1.76578852,2.202624,1.47836718,0.841592
2026-01-03T15:40:00.000+0000,2026-01-03T15:45:00.000+0000,90021.2,90021.3,89949.8,89960.0,140.72899999999998,12661280.2228,3357,42.479,3821723.1478,90000.33118396296,95996.67,8635870032.867,1.76597635,2.203499,1.47817015,0.453838
2026-01-03T15:45:00.000+0000,2026-01-03T15:50:00.000+0000,89960.1,89982.0,89940.4,89940.4,96.273,8660569.0266,2278,30.033,2701779.7043000003,89958.05681460968,95997.278,8634585047.637615,1.76497197,2.202341,1.47711076,0.532157
2026-01-03T15:50:00.000+0000,2026-01-03T15:55:00.000+0000,89940.4,89951.3,89936.7,89951.2,60.261,5420025.8583,1623,37.081,3335152.966,89938.7236372208,95992.606,8634650100.8272,1.76286229,2.202265,1.47436814,1.616184
2026-01-03T15:55:00.000+0000,2026-01-03T16:00:00.000+0000,89951.2,89951.3,89919.6,89931.8,79.253,7127723.484200001,2227,28.498,2562979.867,89951.22698354661,95995.706,8632615453.0326,1.76177009,2.202655,1.47279789,0.586908
2026-01-03T16:00:00.000+0000,2026-01-03T16:05:00.000+0000,89931.7,89960.0,89920.0,89929.8,173.69400000000002,15622237.127099998,3639,75.95400000000001,6831318.587599999,89947.65086645517,95998.049,8633085346.9602,1.7600831,2.202111,1.47179272,0.808456
2026-01-03T16:05:00.000+0000,2026-01-03T16:10:00.000+0000,89929.8,90000.0,89926.5,89948.9,132.62900000000002,11931238.9153,3991,56.818999999999996,5111388.409100001,89949.03415975941,95986.907,8633916699.0523,1.76047324,2.202188,1.47248447,0.782538
2026-01-03T16:10:00.000+0000,2026-01-03T16:15:00.000+0000,89948.9,89992.1,89942.4,89974.5,96.064,8642778.1749,2522,45.02,4050455.2415,89944.3883939287,95986.895,8636378158.420292,1.76078464,2.202143,1.47318656,0.982581
2026-01-03T16:15:00.000+0000,2026-01-03T16:20:00.000+0000,89974.5,90043.5,89970.0,90043.5,138.099,12429263.0482,3019,102.334,9210194.16,89971.60778162559,95977.269,8642129221.2015,1.76051619,2.202542,1.47445074,2.910387
2026-01-03T16:20:00.000+0000,2026-01-03T16:25:00.000+0000,90043.5,90056.8,89866.5,89929.3,369.18100000000004,33204119.511,8522,145.623,13096332.552699998,90030.39166058903,95904.709,8623905571.606428,1.75967318,2.201885,1.47087763,0.659375
2026-01-03T16:25:00.000+0000,2026-01-03T16:30:00.000+0000,89929.7,90043.4,89918.3,90020.2,120.786,10868978.6455,4453,68.69,6181006.113200001,89925.35145584517,95898.525,8632813990.0575,1.75780472,2.201811,1.46937826,1.387924
2026-01-03T16:30:00.000+0000,2026-01-03T16:35:00.000+0000,90020.3,90115.9,90020.2,90099.8,286.207,25779651.5451,6238,207.125,18656416.3789,90043.37502711543,95891.602,8639814161.8796,1.75828951,2.204045,1.47127168,2.622113
2026-01-03T16:35:00.000+0000,2026-01-03T16:40:00.000+0000,90099.9,90108.6,90080.5,90098.8,175.238,15788485.6087,3853,102.38399999999999,9224481.236200001,90093.04636711282,95876.804,8638375400.5548,1.75819706,2.203812,1.47122213,1.460561
2026-01-03T16:40:00.000+0000,2026-01-03T16:45:00.000+0000,90098.8,90147.6,90082.7,90088.3,162.802,14672114.8267,4203,88.431,7969714.5538,90110.28280787649,95874.392,8636624092.2184,1.75846039,2.202963,1.47171479,1.213706
2026-01-03T16:45:00.000+0000,2026-01-03T16:50:00.000+0000,90088.3,90138.5,90086.0,90138.3,145.10999999999999,13077142.617999999,3273,91.61999999999999,8256612.3465,90099.3620867909,95890.449,8643411648.1416,1.75780623,2.202055,1.47089176,1.760113
2026-01-03T16:50:00.000+0000,2026-01-03T16:55:00.000+0000,90138.3,90189.0,90126.0,90126.0,220.80399999999997,19909505.002,4463,110.36500000000001,9951253.8258,90140.92393924485,95929.497,8646944019.785324,1.75640636,2.203171,1.47108142,1.013983
2026-01-03T16:55:00.000+0000,2026-01-03T17:00:00.000+0000,90126.1,90126.1,90056.9,90065.0,154.539,13921387.1495,4350,51.708000000000006,4657802.521,90115.18057932136,95921.109,8639134682.085,1.75253236,2.202076,1.46669347,0.531565
2026-01-03T17:00:00.000+0000,2026-01-03T17:05:00.000+0000,90064.9,90089.5,90064.9,90076.7,94.682,8529223.2436,2164,45.164,4068466.9845000003,90075.47076790442,95927.896,8640897275.051397,1.75251104,2.202383,1.46691711,0.954556
2026-01-03T17:05:00.000+0000,2026-01-03T17:10:00.000+0000,90076.7,90076.8,89985.7,89997.7,207.985,18721243.2675,3835,24.838,2235710.4891999997,90061.43918152981,95975.374,8637553319.1024,1.75358918,2.196278,1.4663709,0.137753
2026-01-03T17:10:00.000+0000,2026-01-03T17:15:00.000+0000,89997.7,90033.9,89997.6,90027.2,49.521,4458153.0611,1803,33.437,3010133.1911,90014.77543508937,95971.702,8640068053.481892,1.75352676,2.197164,1.46683772,2.233703
2026-01-03T17:15:00.000+0000,2026-01-03T17:20:00.000+0000,90027.3,90027.3,89986.6,89987.6,145.98700000000002,13139796.212700002,2641,32.201,2898416.8186,90024.13429677776,95952.079,8634487709.0125,1.75287007,2.195978,1.46599722,0.311089
2026-01-03T17:20:00.000+0000,2026-01-03T17:25:00.000+0000,89987.6,90040.7,89981.6,90040.7,111.26,10012992.3945,2483,45.743,4117034.8758,89989.48714878672,95924.199,8637082024.8993,1.7537608,2.195738,1.46626089,0.739797
2026-01-03T17:25:00.000+0000,2026-01-03T17:30:00.000+0000,90040.7,90040.7,90024.5,90024.5,52.821,4755462.6815,991,34.142999999999994,3073855.6083,90036.56106407323,95927.642,8635877796.381254,1.75414769,2.1963,1.46651527,1.93668
2026-01-03T17:30:00.000+0000,2026-01-03T17:35:00.000+0000,90024.5,90069.2,90024.5,90066.5,71.191,6410770.5722,2510,55.705999999999996,5016244.1939,90038.34970325757,95903.79,8637718702.035,1.75450077,2.19666,1.46706531,2.646057
2026-01-03T17:35:00.000+0000,2026-01-03T17:40:00.000+0000,90066.5,90084.3,90063.8,90065.0,46.692,4205673.8762,1748,22.886,2061380.6592999997,90076.23281560412,95905.009,8637694226.0859,1.75488111,2.196082,1.46737535,0.903751
2026-01-03T17:40:00.000+0000,2026-01-03T17:45:00.000+0000,90065.0,90076.0,90055.5,90076.0,67.823,6108447.7584,1289,27.133999999999997,2443793.6218000003,90065.06688596493,95917.299,8639860855.213028,1.75470083,2.195887,1.46752043,0.654719
2026-01-03T17:45:00.000+0000,2026-01-03T17:50:00.000+0000,90076.0,90076.0,90020.1,90041.2,98.405,8860541.648,2191,29.278000000000002,2636038.8889,90069.5627237354,95907.615,8635646334.4995,1.75412687,2.194606,1.467577,0.418064
2026-01-03T17:50:00.000+0000,2026-01-03T17:55:00.000+0000,90041.3,90057.0,90037.1,90057.0,22.417,2018579.9113999999,932,15.177,1366642.9866000002,90041.2480718085,95903.875,8636815270.875,1.75415447,2.194837,1.46749757,1.792925
2026-01-03T17:55:00.000+0000,2026-01-03T18:00:00.000+0000,90056.9,90057.0,90051.3,90054.5,42.509,3828131.0291,842,20.837,1876456.4074,90056.9686358754,95897.106,8635962717.32652,1.75474928,2.195246,1.46779923,0.952344
2026-01-03T18:00:00.000+0000,2026-01-03T18:05:00.000+0000,90054.4,90063.5,89994.0,90015.2,95.058,8558312.4301,2715,29.192,2627936.4545,90056.74274559338,95901.19,8632555207.969,1.75515108,2.195608,1.46787021,0.420662
2026-01-03T18:05:00.000+0000,2026-01-03T18:10:00.000+0000,90015.2,90015.2,89991.2,90003.3,60.407,5436630.005899999,1530,35.022999999999996,3152034.7611,90001.46600392881,95887.049,8630150837.2617,1.75405174,2.196321,1.46678397,1.230704
